id,tipo,publicacion,likes,partido,fecha_publicacion,platform,tematica
3896312372461175539,post,"☝️Sabíeu que marques referents com Sensilis, Cumlaude Lab o Rilastil es fabriquen aquí mateix, a Rubí?

Avui hem visitat Dermofarm, una empresa de qualitat que és un autèntic orgull per a la nostra ciutat.

No només per la seva tecnologia capdavantera i els seus més de 10.000 m² dedicats a la innovació, sinó també pel seu ferm compromís amb el benestar i la cura de tot el seu equip humà.

És exemplar veure com una companyia combina el lideratge en 55 països amb una gestió tan propera i professional del seu talent.

😊 El meu més sincer agraïment al Sr. Christophe Billet, CEO de Dermofarm; a l’Aleyda Maylinch, la Marta Cardellach, el David Vilaspasa, la Núria Ubach i a la resta del Comitè de Direcció per la seva excel·lent acollida, el seu temps i un tracte tan professional i proper durant tota la visita.
——
☝️¿Sabías que marcas referentes como Sensilis, Cumlaude Lab o Rilastil se fabrican aquí mismo, en Rubí? 

Hoy hemos visitado Dermofarm, una empresa de calidad que es un auténtico orgullo para nuestra ciudad. 

No solo por su tecnología puntera y sus más de 10.000 m² de innovación, sino por su firme compromiso con el bienestar y el cuidado de todo su equipo humano.

Es ejemplar ver cómo una compañía combina el liderazgo en 55 países con una gestión tan cercana y profesional de su talento.

😊 Mi más sincero agradecimiento al Sr. Christophe Billet, CEO de Dermofarm; a Aleyda Maylinch, Marta Cardellach, David Vilaspasa, Núria Ubach y al resto del Comité de Dirección por su excelente acogida, su tiempo y por un trato tan profesional y cercano durante toda la visita.

#dermofarm #empresadequalitat #fetarubí #orgulldeciutat #rubialcor",118,Ana Maria Martínez,2026-05-13,instagram,tecnologia_innovacio
3894785006182626896,post,"La notícia de l’ERE de FICOSA és un cop dur per a Rubí.

Rere els números hi ha més d’un centenar de veïns i veïnes que avui viuen una situació de gran incertesa, una preocupació que compartim també amb ciutats veïnes com Terrassa, que s’han vist igualment afectades.

Avui m’he reunit amb diferents seccions sindicals de l’UGT, CCOO i CGT per conèixer de primera mà la seva situació i traslladar-los tot el nostre suport. Com a alcaldessa, la meva prioritat és estar al costat dels rubinencs i rubinenques en els moments difícils, escoltar-los i oferir-los el suport institucional del seu Ajuntament.

🫂 Tot el meu suport als treballadors i treballadores de FICOSA.
——
La noticia del ERE de FICOSA es un golpe duro para Rubí. 

Detrás de los números hay más de un centenar de vecinos y vecinas que hoy viven una situación de gran incertidumbre, una preocupación que compartimos también con ciudades vecinas como Terrassa, que se han visto igualmente afectadas.

Hoy me he reunido con diferentes secciones sindicales de UGT, CCOO y CGT para conocer de primera mano su situación y trasladarles todo nuestro apoyo. Como alcaldesa, mi prioridad es estar al lado de los rubinenses en los momentos difíciles, escucharlos y ofrecerles el respaldo institucional de su Ayuntamiento.

🫂 Todo mi apoyo a los trabajadores y trabajadoras de FICOSA.

#Rubi #CCOO",132,Ana Maria Martínez,2026-05-11,instagram,politica
3894593026064486814,post,"🏭 La firma portuguesa Oliveira Home inaugura aquest dimarts a Rubí la primera botiga OH a Espanya. El nou espai, ubicat al passeig de les Torres, està especialitzat en solucions constructives orientat a professionals.Fernando Leite, gerent de la botiga, assegura que Rubí ha estat escollida pel seu caràcter “cosmopolita i obert”. L’empresa, amb més de 40 anys de trajectòria a Portugal, ja planteja ampliar-se a la resta de l’Estat i Europa.

Mira l'ENTREVISTA i llegeix la NOTÍCIA al nostre web. Enllaç ala bio

#Rubicity #Rubí #Empresa",20,Radio Rubí,2026-05-11,instagram,economia_empresa
3894580517012641903,post,"👉🏼👉🏼 Veïns i veïnes de Can Serrafossà fa anys que reclamen fer el manteniment d'aquest espai que, encara que no ho sembli, és un camp de futbol amb una petita zona d'esbarjo.

📷📷 Com una imatge val més que mil paraules, podeu veure vosaltres mateixos l'estat d'aquest espai.

💚💚 Veïns per Rubí defensa una planificació adequada del manteniment de tot l'espai públic de tots els barris del nostre municipi.

#rubiciutat #rubicity #somgentcomtu #somlalternativa",112,Veïns per Rubí (VR),2026-05-11,instagram,deporte
3896906800918493920,post,"👮‍♂️👮‍♀️ Durant el patrullatge preventiu de la nit de dilluns pel centre, observem quatre persones en un parc.

🛴 Una d’elles circula amb un VMP (vehicle de mobilitat personal) i, en detectar la nostra presència, mostra una actitud esquiva. Identifiquem totes les persones presents.

🔎 Durant les comprovacions i l’escorcoll preventiu, localitzem en una de les persones:
• substància vegetal, presumptament marihuana
• 💶 diners fraccionats
• ⚖️ una petita bàscula de precisió

🚔 Procedim a la detenció d’aquesta persona com a presumpta autora d’un delicte contra la salut pública.

📋 Denunciem administrativament una altra de les persones identificades per tinença d’una petita quantitat de marihuana i haixix.

#PoliciaLocal #SeguretatCiutadana #ServeiNocturn #PatrullatgePreventiu #Ru

✅ Aquest tipus d'actuacions posen en valor la importància del patrullatge preventiu i de la presència policial activa als nostres carrers, contribuint a la seguretat ciutadana i a retirar substàncies estupefaents de la via pública.

🤝Continuem treballant per a la seguretat de tothom. 

#PoliciaLocal #SeguretatCiutadana #PatrullatgePreventiu #TornDeNit #ContraLaDroga #TreballPolicial #Seguretat. #rubi_ciutat",70,Policia Local de Rubí,2026-05-14,instagram,seguridad
3900729004873814768,post,"La sessió i taller pràctic d’Intel·ligència Artificial ha obert preguntes, curiositat i mirades noves sobre el futur digital 🔍💡
Compartim algunes de les fotografies de la sessió.
#SalaNeusCatala #Comunicacio #ECP #IA #RubiCity",17,Sala Neus Català,2026-05-19,instagram,tecnologia_innovacio
3891322004829144289,post,"Avui hem tingut el plaer d’escoltar la Sra. Dolors Comas d’Argemir, catedràtica emèrita de la URV, en una xerrada inspiradora sobre el futur de l’envelliment i l’habitatge. 

😊 Gràcies, Dolors, per compartir la teva visió amb la gent gran de Rubí.  

Ens quedem amb aquests eixos clau que ens ha explicat:
👉🏻 Ageing in place: El valor de facilitar que les persones puguin envellir al seu entorn amb plena autonomia.  
👉🏻 Nous models d’habitatge: La importància d’explorar el cohabitatge sènior i els apartaments amb serveis compartits que ja funcionen a Europa.  
 👉🏻 Atenció comunitària: La necessitat de reforçar els recursos de proximitat i la coordinació entre serveis per posar sempre la persona al centre.  

💪🏼 Seguim treballant des de la proximitat per fer de Rubí una ciutat referent en benestar i drets per a tothom!
——
Hoy hemos tenido el placer de escuchar a la Sra. Dolors Comas d’Argemir, catedrática emérita de la URV, en una charla inspiradora sobre el futuro del envejecimiento y la vivienda. 

😊 Gracias, Dolors, por compartir tu visión con las personas mayores de Rubí.  
Nos quedamos con estos ejes clave que nos ha explicado:
👉🏻 Ageing in place: El valor de facilitar que las personas puedan envejecer en su entorno con plena autonomía.
👉🏻 Nuevos modelos de vivienda: La importancia de explorar el cohousing senior y los apartamentos con servicios compartidos que ya funcionan en Europa.
👉🏻 Atención comunitaria: La necesidad de reforzar los recursos de proximidad y la coordinación entre servicios para poner siempre a la persona en el centro.  

💪🏼 ¡Seguimos trabajando desde la proximidad para hacer de Rubí una ciudad referente en bienestar y derechos para todos y todas!

#gentgran #habitatge #envelliment #rubi",51,Ana Maria Martínez,2026-05-06,instagram,gent_gran
3900662486754548514,post,"🤔¿Conoces los requisitos de regularización extraordinaria 2026?
🤷🏻¿Necesitas apoyo o acompañamiento? ¿Tienes dudas?

🧐¿Conoces a alguna persona que pueda interesarle información sobre el tema?

👉Este sábado 23 de mayo de 11 a 13 horas estaremos en el local de la Sala Neus Català 📍(c/Ulloa, 9) con el acompañamiento de una abogada i un abogado especialista en extranjería para dar apoyo a las solicitudes de regularización extraordinaria.

📲Comparte esta información a tus contactos.

#regularització #rubi_ciutat",13,En Comú Podem Rubí,2026-05-19,instagram,joventut_educacio
3892456147789767072,post,"🏭Els sindicats de Ficosa alerten que l’ERO de 172 acomiadaments podria afectar de ple Rubí. Actualment hi ha 121 famílies rubinenques treballant a la planta. Denuncien opacitat i reclamen un pla industrial de futur. Els treballadors ja han iniciat mobilitzacions i no descarten vagues si les negociacions no avancen. El comitè critica que Ficosa ha rebut ajudes públiques mentre planteja un ERO i una reconversió cap al sector de defensa.

Mira l'ENTREVISTA i llegeix la NOTÍCIA al nostre web. Enllaç a la bio

#Rubicity #Rubí #Ocupació #Empresa #ERO",119,Radio Rubí,2026-05-08,instagram,economia_empresa
3901828599162396132,post,"🚓 Les targetes d’estacionament per a persones amb mobilitat reduïda tenen una finalitat molt clara: facilitar la mobilitat de qui realment les necessita.

A Rubí continuem fent controls per detectar usos indeguts i possibles falsificacions.

📌 Recorda:

✅ La targeta ha de ser sempre l’original.
✅ Ha d’estar col·locada en un lloc visible del vehicle.
✅ Només es pot utilitzar quan la persona titular viatja al vehicle.

❌ Utilitzar una targeta d’una altra persona és una infracció.
❌ Manipular, fotocopiar o falsificar una targeta pot constituir un delicte de falsedat documental.

⚠️ Un ús correcte ajuda a garantir que aquestes places estiguin disponibles per a les persones que les necessiten cada dia.

#policiarubi #rubicity #rubi #capturarubi #rubi_ciutat #rubicity",71,Policia Local de Rubí,2026-05-21,instagram,seguridad
3893934819621330504,post,"🏃‍♀️👮‍♀️🏃‍♀️ Aquest matí hem dut a terme, conjuntament amb el voluntariat de Protecció Civil, el dispositiu de seguretat de la Cursa de la Dona 2026 pels carrers de la ciutat.
Milers de passes, esforç, companyonia i una energia que ha omplert Rubí de força i reivindicació 💜
Gràcies a totes les participants i també a la ciutadania per la paciència i la col·laboració durant les afectacions de trànsit.
#policiarubi #rubicity #rubi #capturarubi #rubi_ciutat",88,Policia Local de Rubí,2026-05-10,instagram,seguridad
3901964675950294688,post,"🤔¿Conoces los requisitos de regularización extraordinaria 2026?
🤷🏻¿Necesitas apoyo o acompañamiento? ¿Tienes dudas?

🧐¿Conoces a alguna persona que pueda interesarle información sobre el tema?

👉Este sábado 23 de mayo de 11 a 13 horas estaremos en el local de la Sala Neus Català 📍(c/Ulloa, 9) con el acompañamiento de una abogada i un abogado especialista en extranjería para dar apoyo a las solicitudes de regularización extraordinaria.

📲Comparte esta información a tus contactos.
https://www.rubi.cat/es/temas/acogida-y-nueva-ciudadania/regularizacion-extraordinaria-2026",8,Jordi Arnaiz,2026-05-21,instagram,joventut_educacio
3890215579655416080,post,"🛴 VMP: requisits i seguretat

Per circular amb un VMP cal tenir-lo registrat a la DGT, amb assegurança i placa identificativa visible.

⚠️ Recorda: els VMP no certificats només podran circular fins al 22/01/2027.

Conducció responsable: revisa el vehicle, respecta la senyalització i evita distraccions.

#policiarubi #rubicity #rubi #capturarubi #rubi_ciutat #rubicity",22,Policia Local de Rubí,2026-05-05,instagram,mobilitat_transit
3903613963272917822,post,"🎼Quin goig!! 
🎶Tot un luxe!! Concert del cos docent de @escolademusicarubi 

En el marc del seu 45è aniversari concert a 📍El Casino 🎻🎹

🥳 Felicitats per aquest 45è aniversari i per omplir a #rubicity de bona música 🎵

#música #cultura #rubi_ciutat",11,En Comú Podem Rubí,2026-05-23,instagram,cultura_fiestas
3896176139764392432,post,"🍡 En l'últim vermut de 'Les Gildes', les noies comenten els looks més impactants de la MET Gala, com aquest de la Heidi Klum. Programa complet a ▶ www.radiorubi.cat/lesgildes

#Rubi #Rubicity #Radiorubi #lesgildes #metgala",14,Radio Rubí,2026-05-13,instagram,mobilitat_transit
3895937936952686574,post,"Un cotxe ha bolcat a primera hora del matí a la rotonda de l’Escardívol després que un altre vehicle xoqués amb aquest per darrere. Aquest dimecres a primera hora del matí s’ha produït un accident a la rotonda de l’Escardívol, concretament al carrer Gimnàs quan un vehicle tot terreny, Nissan Terrano, ha bolcat just abans d’entrar en aquest al carrer.

Llegeix la notícia sencera a l’enllaç de la biografia.

#rubicity",848,Radio Rubí,2026-05-13,instagram,obras_infraestructuras
3895612685496114677,post,"🗓️ Marca la data al calendari: 7 de JUNY! 

Torna el “Camina, corre i balla contra el càncer infantil” a les pistes de Can Rosés. No es tracta només d’esport; es tracta de com acompanyem les persones en els moments difícils. 

✅ Inscriu-te i suma: Els grans avenços depenen de petits gestos col·lectius com la teva inscripció o el teu dorsal solidari.
✅ Recaptació solidària: Destinada íntegrament al Pediatric Cancer Center de Sant Joan de Déu per a la recerca i l’esperança de moltes famílies.
✅ Quan ens unim per ajudar, passen coses realment importants. 

🙏 Vull agrair a l’Associació “Camina, corre i balla contra el càncer infantil” la seva constància i implicació en arribar a aquesta novena edició. Sense el vostre compromís, aquest acte que ja forma part del calendari de la ciutat no seria possible. 

👣 No importa com et moguis, l’important és que hi siguis. 
T’esperem!
——
🗓️ ¡Marca la fecha en el calendario: 7 de JUNIO! 

Vuelve el “Camina, corre i balla contra el càncer infantil” a las pistas de Can Rosés. No se trata solo de deporte; se trata de cómo acompañamos a las personas en los momentos difíciles. 
✅ Inscríbete y suma: Los grandes avances dependen de pequeños gestos colectivos, como tu inscripción o tu dorsal solidario.
✅ Recaudación solidaria: Destinada íntegramente al Pediatric Cancer Center de Sant Joan de Déu para la investigación y la esperanza de muchas familias.
✅ Cuando nos unimos para ayudar, pasan cosas realmente importantes. 

🙏 Quiero agradecer a la Asociación “Camina, corre i balla contra el càncer infantil” su constancia e implicación al llegar a esta novena edición. Sin vuestro compromiso, este acto que ya forma parte del calendario de la ciudad no sería posible. 
👣 No importa cómo te muevas, lo importante es que estés allí.
¡Te esperamos!

#rubí #contrarlcáncerinfantil #rubialcor",152,Ana Maria Martínez,2026-05-12,instagram,solidaritat_social
